CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC1010011;For years, British committees have looked into the situation in Ireland and predicted disaster: the Irish farmers had become more and more dependent on their potato crop, and if anything were to happen to that crop it would cause not only widespread chaos throughout the Irish economy but famine and worse. Their predictions have come true. A blight has been spreading, leading to failure after failure of the Irish potato harvest. Proponents of laissez-faire economics are adamant that the market will provide food for those affected, and that the government should not interfere in private enterprise. Others claim that no expense is too high to help the Irish, and that failure to act quickly will lead to starvation and resentmentÖ but conservatives are quick to dismiss this as inflammatory nonsense.;;;;;;;;;;;;;x
EVTNAME1010011;The Great Irish Famine;;;;;;;;;;;;;x
EVTOPTA1010011;Do whatever it takes to help them.;;;;;;;;;;;;;x
EVTOPTB1010011;Give them what aid we can.;;;;;;;;;;;;;x
EVTOPTC1010011;We must not interfere in the markets.;;;;;;;;;;;;;x
EVTDESC1010012;The blight affecting the Irish potato crop has spread to $STATENAME$. With the local harvest quickly failing, the effects are already being felt-poor Irish peasants are walking the streets of $PROVINCENAME$, begging for government aid which never arrives, and many are obviously considering making their way to the New World out of desperation.;;;;;;;;;;;;;x
EVTNAME1010012;Irish Famine Spreads;;;;;;;;;;;;;x
EVTOPTA1010012;Our choice has been made.;;;;;;;;;;;;;x
EVTDESC1010013;The blight affecting the Irish potato crop has spread to $STATENAME$. With the local harvest quickly failing, the effects are already being felt-poor Irish peasants are walking the streets of $PROVINCENAME$, barely subsisting on the limited cornmeal handouts offered by the government, and many are obviously considering making their way to the New World out of desperation.;;;;;;;;;;;;;x
EVTDESC1010014;The blight affecting the Irish potato crop has spread to $STATENAME$. With the local harvest quickly failing, the effects are already being felt-in $PROVINCENAME$, the Irish are gathering in large crowds to receive aid sent by the British government. While they are grateful, times are still incredibly difficult and itís clear many are considering leaving Ireland to take their chances in the New World.;;;;;;;;;;;;;x
EVTDESC1010015;An aborted attempt at an uprising recently took place in the village of Ballingarry, Ireland. A group of Irish nationalists, frustrated by what they call the inept handling of the recent famine by the British government, engaged in a long gunfight with a unit of constabulary until reinforcements arrived and drove the men off. Many of these nationalists have since been captured and tried, but the event has sparked an increase in nationalism across the island.;;;;;;;;;;;;;x
EVTNAME1010015;The Young Irelander Rebellion;;;;;;;;;;;;;x
EVTOPTA1010015;Outrageous!;;;;;;;;;;;;;x
EVTDESC1010016;Not content to wait until the dust of the war has settled, nationalists in Ireland have taken to the streets of $PROVINCENAME$ to call for the end of $COUNTRY_ADJ$ rule. With our forces engaged elsewhere, their calls have quickly swept across all of $STATENAME$.;;;;;;;;;;;;;x
EVTNAME1010016;Irelandís Opportunity;;;;;;;;;;;;;x
EVTOPTA1010016;When the war is done, there shall be consequences.;;;;;;;;;;;;;x
EVTDESC1010020;The tone among the people in our Irish territories has changed. Many Irish nationalist who emigrated to the United States founded a militant organization called the Fenian Brotherhood there, a group dedicated to freeing Ireland from $COUNTRY_ADJ$ controlÖ and now they have formed a sister organization back home, the Irish Republican Brotherhood. Already they are stirring up trouble, and it seems certain they will continue until some manner of home rule is attained.;;;;;;;;;;;;;x
EVTNAME1010020;The Irish Republican Brotherhood;;;;;;;;;;;;;x
EVTOPTA1010020;Perhaps the time has come to examine the Irish situation.;;;;;;;;;;;;;x
EVTDESC1010021;Weíve received reports that the Irish Republican Brotherhood has been active in $PROVINCENAME$, spreading propaganda and generally stirring up agitation against the $COUNTRY_ADJ$ government. The constabulary in $STATENAME$ has been actively hunting these nationalists down, but considering many within the constabulary are Irish themselves the process has not been simple.;;;;;;;;;;;;;x
EVTNAME1010021;Fenians in $PROVINCENAME$;;;;;;;;;;;;;x
EVTOPTA1010021;This is a serious issue.;;;;;;;;;;;;;x
EVTDESC1010022;The Irish Republican Brotherhood has stirred up local resentment in $PROVINCENAME$, resulting in several riots and a renewed campaign against $COUNTRY_ADJ$ rule in Ireland.;;;;;;;;;;;;;x
EVTNAME1010022;Fenian Revolt in $PROVINCENAME$;;;;;;;;;;;;;x
EVTOPTA1010022;This simply makes things far more difficult.;;;;;;;;;;;;;x
EVTDESC1010023;In an event organized by the Irish Republican Brotherhood, a group of Irish nationalists seized key locations in the city of $PROVINCENAME$ on Easter Monday, kicking off the most significant uprising in Ireland since the rebellion of 1798.;;;;;;;;;;;;;x
EVTNAME1010023;The Easter Rising;;;;;;;;;;;;;x
EVTOPTA1010023;This calls for decisive action.;;;;;;;;;;;;;x
EVTOPTB1010023;Due process must be followed, no matter the cost.;;;;;;;;;;;;;x
EVTDESC1010024;Spurred on by increased public sympathy towards the Irish Republican Brotherhood following the Easter Rising, the Sinn FÈin have won a majority of seats in Ireland during the last election. They have gathered in Dublin and declared themselves D·il …ireann, the parliament of Ireland, and demanded that Ireland be granted immediate full independence. Considering their popularity, refusing would all but certainly trigger a warÖ but many agree that this is not the way to a peaceful resolution, and that $COUNTRY$ should never submit to such demands.;;;;;;;;;;;;;x
EVTNAME1010024;The Sinn FÈin Demand;;;;;;;;;;;;;x
EVTOPTA1010024;We will not be negotiated with at gunpoint.;;;;;;;;;;;;;x
EVTOPTB1010024;Grant them independence.;;;;;;;;;;;;;x
EVTDESC1010025;With Ireland once again under our control, talks have begun in earnest to deal with the Irish situation once and for allÖ now on our terms, rather than on theirs. The suggestion is that Ireland remain an autonomous Dominion under our control, with any regions that wish to opt out of the new state and remain part of $COUNTRY$ able to do so. Others suggest this is unworkable, and we should either simply release them and keep them as allies or annex them entirely.;;;;;;;;;;;;;x
EVTNAME1010025;The Anglo-Irish Treaty;;;;;;;;;;;;;x
EVTOPTA1010025;They shall become an autonomous Dominion.;;;;;;;;;;;;;x
EVTOPTB1010025;They shall become a free ally.;;;;;;;;;;;;;x
EVTOPTC1010025;They are part of $COUNTRY$. Annex them.;;;;;;;;;;;;;x
EVTDESC1010030;An Anglo-Irish politician by the name of Charles Stewart Parnell has just been elected to Parliament. Some are describing him as a firebrand and nationalist agitator, while others suggest heís a man of remarkable charisma and organizational talent-able to take on the entirety of the $COUNTRY_ADJ$ political system in order to push his Irish Home Rule agenda and succeed. Itís very possible that this man could single-handedly turn the tide of opinion on the subject of Home Rule.;;;;;;;;;;;;;x
EVTNAME1010030;Charles Stewart Parnell;;;;;;;;;;;;;x
EVTOPTA1010030;Keep him contained. We donít want trouble.;;;;;;;;;;;;;x
EVTOPTB1010030;Encourage him. Heíll do good work.;;;;;;;;;;;;;x
EVTDESC1010031;With Charles Stewart Parnell putting forward his Home Rule agenda, $COUNTRY_ADJ$ citizens in $PROVINCENAME$ have become increasingly concerned that they might end up in an independent Irish state-one dominated by Irish Catholics in Dublin. They have begun actively campaigning to ensure this doesnít happen.;;;;;;;;;;;;;x
EVTNAME1010031;The $STATENAME$ Volunteers;;;;;;;;;;;;;x
EVTOPTA1010031;Yet more trouble in Ireland?;;;;;;;;;;;;;x
EVTDESC1010032;Charles Stewart Parnell has been successfully advancing his Home Rule Bill through Parliament, and while it is continually being held up by opposition from the Upper House, there is a sense that the man is managing to convince $COUNTRY_ADJ$ law-makers who-in the not-too-distant past-might have said that Home Rule was unthinkable. \n \n Now we must consider whether his vision will see the light of day: do we grant Ireland the status of an autonomous Dominion under our control, or put this aside and face renewed violence among the Irish? Either way, this man Parnell will not desist, and the question will keep coming before us even if we do not pass the Bill now.;;;;;;;;;;;;;x
EVTNAME1010032;Irish Home Rule;;;;;;;;;;;;;x
EVTOPTA1010032;Pass the bill and give them Home Rule.;;;;;;;;;;;;;x
EVTOPTB1010032;There shall be no independence for Ireland.;;;;;;;;;;;;;x
EVTOPTC1010032;Onward to Ireland! (Play as Ireland);;;;;;;;;;;;;x
