CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x,,,,,,,
EVTDESC160001;We are receiving disturbing reports of anarchy in southern China. A peasant army led by the rebels Feng Yunshan and Wei Changhui has declared the ascendancy of the so-called ‘Heavenly Kingdom’ and driven out local governors. All within the Qing government agree that we cannot recognize these rebels as having credence-if we do, it raises the question of whether the Mandate of Heaven is still held by the Imperial throne. That cannot be allowed, and thus the governors must be given the opportunity to crush the rebels and restore order in the Emperor’s name.;;;;;;;;;;;;;x,,,,,
EVTNAME160001;Anarchy in the South;;;;;;;;;;;;;x,,,,,,,
EVTOPTA160001;Crush them!;;;;;;;;;;;;;x,,,,,,,
EVTOPTB160001;Out with the Manchu!;;;;;;;;;;;;;x,,,,,,,
EVTDESC160002;We have crushed the ‘Heavenly Kingdom’, and proven to all of China that the Qing Dynasty yet maintains the Mandate of Heaven. We will abide no more insurrections.;;;;;;;;;;;;;x,,,,,,
EVTNAME160002;Taiping Rebellion Defeated;;;;;;;;;;;;;x,,,,,,,
EVTOPTA160002;Victory is ours!;;;;;;;;;;;;;x,,,,,,,
EVTDESC160003;Even though we are not yet done with the ‘Heavenly Kingdom’, the fact the rebels have forced us to a ceasefire and have not been crushed is being taken by our Chinese subjects as a sign of weakness. Officials are predicting rebellions in many other places in the years to come.;;;;;;;;;;;;;x,,,,,,
EVTNAME160003;Truce With the Heavenly Kingdom;;;;;;;;;;;;;x,,,,,,,
EVTOPTA160003;Unacceptable!;;;;;;;;;;;;;x,,,,,,,
EVTDESC160004;Though we are not yet done battling the hated Manchu, for the moment the Heavenly Kingdom claims victory. We have forced a truce, and now the Manchu will need to deal with rebellions across their land as the people realize their mandate to rule no longer exists. All the world watches us.;;;;;;;;;;;;;x,,,,,
EVTNAME160004;Truce With the Manchu;;;;;;;;;;;;;x,,,,,,,
EVTOPTA160004;Hooray!!;;;;;;;;;;;;;x,,,,,,,
EVTDESC160006;The continued existence of the Taiping rebels is an embarrassment to the Qing government and our Emperor. Calls have been made for the war to resume, and this time for a national effort be started to draft men into the Qing army. There will be considerable resistance, but the Emperor has decreed that the Heavenly Kingdom must be destroyed!;;;;;;;;;;;;;x,,,,,
EVTNAME160006;The War Against Taiping;;;;;;;;;;;;;x,,,,,,,
EVTOPTA160006;The war must continue!;;;;;;;;;;;;;x,,,,,,,
EVTOPTB160006;We cannot afford the repercussions of a draft.;;;;;;;;;;;;;x,,,,,,,
EVTDESC160007;The truce with the Qing Emperor has come to an end, and already the calls have begun for the Taiping Revolution to continue. The Manchu must be thrown down! All of China must be freed!;;;;;;;;;;;;;x,,,,,,
EVTNAME160007;The War Against the Manchu;;;;;;;;;;;;;x,,,,,,,
EVTOPTB160007;We are not ready to wage such a war.;;;;;;;;;;;;;x,,,,,,,
EVTDESC160008;We have overthrown the hated Manchu and taken control of all China. Now, as the world watches, the true test comes: transforming the nation into the true Heavenly Kingdom.;;;;;;;;;;;;;x,,,,,
EVTNAME160008;The Taiping Are Victorious!;;;;;;;;;;;;;x,,,,,,,
EVTDESC160009;A troublemaker has arisen in the southern lands. According to reports, this man claims to have received a vision to the effect that he is the younger brother of Jesus Christ and was sent to rid China of the corrupt Manchu Qing Dynasty rulers. He has been winning converts to Christianity, and it seems there are many willing to listen to his words of sedition and join his so-called ‘Heavenly Kingdom’.;;;;;;;;;;;;;x,,,,,
EVTNAME160009;The Heavenly Kingdom;;;;;;;;;;;;;x,,,,,,,
EVTDESC160011;Due to the low value assigned to the birth of daughters, female infanticide has become wide-spread across much of China. The practice has become so common, in fact, it has led to a shortage of women.;;;;;;;;;;;;;x,,,,
EVTNAME160011;The Female Shortage;;;;;;;;;;;;;x,,,,,,,
EVTDESC160012;We have received reports of Christian missionaries in $PROVINCENAME$, followers of the so-called ‘Heavenly Kingdom’. Their actions would not be so objectionable if they were not also preaching sedition against the Manchu-and, far worse, though provincial governors have attempted to halt the missionaries this has only seemed to stir up support for them even further. There are sightings of their pamphlets all over $STATENAME$ now!;;;;;;;;;;;;;x,,,,
